index,id,date,involved_dead,involved_injured,danger_rating_level,danger_rating_text,location_name,location_longitude,location_latitude,day_of_year,daycount
204,6948,1998-04-30 22:00:00+00:00,0.0,1.0,3,considerable,Weisseespitze - Münchnerabfahrt,10.985041,46.930040999999996,304,2
205,6949,1998-10-06 22:00:00+00:00,2.0,2.0,0,not assigned,Seiterjöchl-Lift / Querfahrt - Rettenbachferner,10.938832000000001,46.932247,98,1
206,6950,1998-11-27 23:00:00+00:00,0.0,0.0,0,not assigned,Palinkopf - Gamsgarten / Schigebiet Ischgl,10.385017,46.995017,150,2
207,6951,1998-12-07 23:00:00+00:00,0.0,0.0,0,not assigned,Bereich St. Anton - ,10.535017999999999,47.270018,160,1
208,6952,1998-12-07 23:00:00+00:00,0.0,1.0,4,high,Grähntal - Schigebiet Grubigstein,10.535019,47.270019,160,2
209,6953,1998-12-07 23:00:00+00:00,0.0,0.0,0,not assigned,Niedere Fleckalm - ,12.24001,47.39001,160,3
210,6954,1998-12-07 23:00:00+00:00,0.0,1.0,4,high,Nordkette - Diretissima,11.260008000000001,47.395008000000004,160,4
211,6955,1998-12-08 23:00:00+00:00,0.0,0.0,0,not assigned,Maroital - Albonagrat,10.53502,47.27002,161,1
212,6956,1998-12-11 23:00:00+00:00,0.0,0.0,0,not assigned,Greitspitze - ,10.385017999999999,46.995018,164,2
213,6958,1998-12-11 23:00:00+00:00,0.0,0.0,0,not assigned,Pinzgerbrücke - ,12.165006,47.560006,164,4
214,6957,1998-12-11 23:00:00+00:00,0.0,0.0,0,not assigned,Hohe Mut - Obergurgl,10.985042,46.930042,164,3
215,6960,1998-12-12 23:00:00+00:00,0.0,0.0,0,not assigned,Taubental - Nordkette,11.260009,47.395009,165,2
216,6959,1998-12-12 23:00:00+00:00,0.0,0.0,0,not assigned,Schafkopflift - Bergstation - Horbergtal - Kasbach,11.645012,47.235012,165,1
217,6961,1998-12-14 23:00:00+00:00,0.0,1.0,3,considerable,Fiss-Nordseite - Zwölferbahn,10.385019,46.995019,167,1
218,6962,1998-12-14 23:00:00+00:00,1.0,0.0,3,considerable,Hochgasser - Grünsee-Hütte,12.518684,47.129744,167,2
219,6963,1999-01-01 23:00:00+00:00,1.0,0.0,3,considerable,Gammerspitze - Gipfelregion,11.575637,47.055544,185,2
220,6964,1999-01-03 23:00:00+00:00,0.0,0.0,0,not assigned,Stubaier Gletscher - Schlepplift Fernau I,10.985043,46.930043,187,2
221,6965,1999-01-11 23:00:00+00:00,0.0,1.0,3,considerable,Lizumer Reckner - Westl. Junsjoch - Watterner Lizum,11.645013,47.235013,195,2
222,6966,1999-01-15 23:00:00+00:00,0.0,1.0,3,considerable,Verborgen-Berg-Ferner - Wildes Hinterbergl,11.005027,47.115027000000005,199,1
223,6967,1999-01-17 23:00:00+00:00,0.0,1.0,3,considerable,Gaislachkogelrinne - Sölden,10.985044,46.930044,201,2
224,6968,1999-01-30 23:00:00+00:00,0.0,1.0,4,high,Frauenstein/ Steinbergkogel - Variante Blaufeld,12.240012,47.390012,214,6
225,6969,1999-01-30 23:00:00+00:00,0.0,2.0,4,high,Moostal - Rossfallalpe,10.535021,47.270021,214,5
226,6970,1999-01-31 23:00:00+00:00,0.0,0.0,4,high,Sogen. Karl zw. Pleisen u. Axam. Kögele - ,11.005028,47.115028,215,4
227,6971,1999-02-01 23:00:00+00:00,0.0,0.0,0,not assigned,Frauenstein/ Steinbergkogel - Variante Blaufeld,12.240011,47.390011,216,2
228,6972,1999-02-04 23:00:00+00:00,0.0,0.0,0,not assigned,Pinzgerbrücke - ,12.165007000000001,47.560007,219,1
229,6973,1999-02-05 23:00:00+00:00,0.0,0.0,0,not assigned,Mute - Finstertalersee / Kühtai,11.005028999999999,47.115029,220,1
230,6974,1999-02-05 23:00:00+00:00,0.0,0.0,0,not assigned,Rinne - Lawine - Mandarfen/ südlich der Riffelseebahn,10.985045,46.930045,220,2
231,6975,1999-02-06 23:00:00+00:00,0.0,0.0,0,not assigned,Blauer Schrofen / Härmele-Hermannstal - Schigebiet Rosshütte,11.260010000000001,47.39501,221,2
232,6976,1999-02-07 23:00:00+00:00,0.0,0.0,0,not assigned,Spiegelener / Pleisen - Axamer Lizum,11.00503,47.11503,222,4
233,6977,1999-02-09 23:00:00+00:00,0.0,1.0,4,high,Dreiseenbahn - Kühtai,11.005030999999999,47.115031,224,1
234,6978,1999-02-09 23:00:00+00:00,0.0,0.0,0,not assigned,Südl. unterh. Mittelstat. Rosskarlift - Obergurgl,10.985046,46.930046000000004,224,2
235,6981,1999-02-10 23:00:00+00:00,0.0,0.0,0,not assigned,Venter Landstraße bei Bodenegg - ,10.985047999999999,46.930048,225,4
236,6979,1999-02-10 23:00:00+00:00,0.0,0.0,0,not assigned,Gampberg - Freier Schiraum,10.535022,47.270022,225,3
237,6980,1999-02-10 23:00:00+00:00,0.0,0.0,0,not assigned,Kobler Bergwiesen - Spisser Landstraße,10.985047,46.930046999999995,225,5
238,6982,1999-02-12 23:00:00+00:00,0.0,0.0,0,not assigned,Wonneschrofen - Schönjochabfahrt,10.385019999999999,46.995020000000004,227,1
239,6983,1999-02-18 23:00:00+00:00,0.0,1.0,4,high,Wasserkar - Schigebiet Gaislachkogel,10.985049,46.930049,233,9
240,6985,1999-02-19 23:00:00+00:00,0.0,0.0,0,not assigned,Hinterellenbogen - ,10.535022999999999,47.270022999999995,234,6
241,6986,1999-02-19 23:00:00+00:00,0.0,4.0,4,high,Öfen - Pillersee Landstraße,12.165008,47.560008,234,7
242,6984,1999-02-19 23:00:00+00:00,0.0,0.0,0,not assigned,Gaislacher Kar - Venter Landstraße,10.98505,46.93005,234,5
243,6994,1999-02-20 23:00:00+00:00,0.0,0.0,0,not assigned,Wildschönauer Landstraße - Wörgler Berg,12.240013000000001,47.390013,235,14
244,6988,1999-02-20 23:00:00+00:00,0.0,0.0,0,not assigned,Gehrener Berg - Gehren,10.535024,47.270024,235,8
245,6993,1999-02-20 23:00:00+00:00,0.0,0.0,0,not assigned,Lahnbachlawine - Kaunertal,10.985053,46.930053,235,13
246,6992,1999-02-20 23:00:00+00:00,0.0,0.0,0,not assigned,Klausbachlawine - ,10.535025,47.270025,235,12
247,6987,1999-02-20 23:00:00+00:00,0.0,0.0,0,not assigned,Burgbachlawine - Zaunhof,10.985051,46.930051,235,7
248,6990,1999-02-20 23:00:00+00:00,0.0,0.0,0,not assigned,Grieslawine - Astlehen,11.005033000000001,47.115033000000004,235,10
249,6991,1999-02-20 23:00:00+00:00,0.0,0.0,0,not assigned,Karbachlawine - Zaunhof,10.985052,46.930052,235,11
250,6989,1999-02-20 23:00:00+00:00,0.0,0.0,0,not assigned,Gottsgut - ,11.005032,47.115032,235,9
251,7004,1999-02-21 23:00:00+00:00,0.0,0.0,0,not assigned,Mutkogel - Gleirschtal,11.005039,47.115039,236,16
252,7009,1999-02-21 23:00:00+00:00,0.0,0.0,0,not assigned,Wannenlawine - ,10.53503,47.27003,236,21
253,7008,1999-02-21 23:00:00+00:00,0.0,0.0,0,not assigned,Söllberglawine - Wiese,10.985055000000001,46.930054999999996,236,20
254,7007,1999-02-21 23:00:00+00:00,0.0,0.0,0,not assigned,Schneckenbachlawine - ,10.535028,47.270028,236,19
255,7006,1999-02-21 23:00:00+00:00,0.0,4.0,5,very high,Plansjoch - Siemeles Pleis - Gampenlift / Komperdell,10.385021,46.995021,236,18
256,7005,1999-02-21 23:00:00+00:00,0.0,0.0,0,not assigned,Nargetzer Berg - Juifenau,11.00504,47.11504,236,17
257,6996,1999-02-21 23:00:00+00:00,0.0,0.0,0,not assigned,Brückenlawine - Gleirschtal,11.005034,47.115034,236,7
258,7002,1999-02-21 23:00:00+00:00,0.0,0.0,0,not assigned,Kreuzjoch - ,11.005038,47.115038,236,14
259,7001,1999-02-21 23:00:00+00:00,0.0,0.0,0,not assigned,Inneres Lehnertal - Elfergebiet,10.985054,46.930054,236,13
260,7000,1999-02-21 23:00:00+00:00,0.0,0.0,0,not assigned,Gottsgut - ,11.005037,47.115037,236,12
261,6999,1999-02-21 23:00:00+00:00,0.0,0.0,0,not assigned,Gleirschtal - ,11.005036,47.115035999999996,236,11
262,6998,1999-02-21 23:00:00+00:00,0.0,0.0,0,not assigned,Gemeindestraße nach Niederthai - ,11.005035000000001,47.115035,236,10
263,6997,1999-02-21 23:00:00+00:00,0.0,0.0,0,not assigned,Gattersbachlawine - ,10.535027000000001,47.270027,236,9
264,6995,1999-02-21 23:00:00+00:00,0.0,0.0,0,not assigned,Bachfalllawine - ,10.535026,47.270026,236,8
265,7003,1999-02-21 23:00:00+00:00,0.0,0.0,0,not assigned,Lawinengalerie - Pertisauer Landstraße,11.260011,47.395011,236,15
266,7012,1999-02-22 23:00:00+00:00,31.0,0.0,5,very high,Galtür - Wasserleiterlawine - Weisse Riepe,10.172831,46.982684000000006,237,11
267,7010,1999-02-22 23:00:00+00:00,0.0,0.0,0,not assigned,Gstaldnertobel Lawine - Rotspitze in der Keil,10.385022,46.995022,237,9
268,7011,1999-02-22 23:00:00+00:00,0.0,0.0,0,not assigned,Pitzenlawine - Rosshag / Ginzling,11.81001,47.10501,237,10
269,7013,1999-02-23 23:00:00+00:00,0.0,0.0,0,not assigned,Alplehn - Lawine - südwestlich Rumer Spitze,11.260012,47.395012,238,5
270,7015,1999-02-23 23:00:00+00:00,0.0,0.0,0,not assigned,Brunnenköpfe - Schigebiet Serfaus,10.385023,46.995022999999996,238,7
271,7016,1999-02-23 23:00:00+00:00,0.0,0.0,0,not assigned,Masner - Arrezjoch-Schlepplift,10.385024000000001,46.995024,238,8
272,7017,1999-02-23 23:00:00+00:00,0.0,0.0,0,not assigned,Plansegg - Komperdell,10.385025,46.995025,238,9
273,7018,1999-02-23 23:00:00+00:00,0.0,0.0,0,not assigned,Sonntagsköpfl - Hochfügen,11.645014,47.235014,238,10
274,7019,1999-02-23 23:00:00+00:00,0.0,0.0,0,not assigned,Talstation Scheideglift - Komperdell,10.385026,46.995026,238,11
275,7020,1999-02-23 23:00:00+00:00,0.0,0.0,0,not assigned,Törl - Lawine - Halltal,11.260014,47.395014,238,12
276,7021,1999-02-23 23:00:00+00:00,7.0,1.0,5,very high,Valzur - ,10.213076,47.00676,238,13
277,7014,1999-02-23 23:00:00+00:00,0.0,0.0,0,not assigned,Bluntallawine - östlich Rumer Spitze,11.260013,47.395013,238,6
278,7022,1999-02-24 23:00:00+00:00,0.0,0.0,0,not assigned,Elfer Hütte - ,10.985056,46.930056,239,11
279,7024,1999-02-25 23:00:00+00:00,0.0,0.0,0,not assigned,Tannheimer Bundesstraße - zw. Haller und Haldensee,10.535029,47.270029,240,4
280,7023,1999-02-25 23:00:00+00:00,0.0,0.0,0,not assigned,Stabelebahn- Bergstation - Rettenbachtal,10.985057000000001,46.930057,240,3
281,7025,1999-02-26 23:00:00+00:00,0.0,0.0,0,not assigned,Brandau - ,10.535031,47.270031,241,5
282,7026,1999-02-27 23:00:00+00:00,0.0,0.0,0,not assigned,Drei-Seen-Bahn-Bergstation - Kühtai,11.005041,47.115041,242,3
283,7027,1999-03-01 23:00:00+00:00,0.0,0.0,0,not assigned,Stoanblamlkopf / Gramaijoch - Hinterriß,11.260015,47.395015,244,5
284,7028,1999-03-02 23:00:00+00:00,0.0,0.0,0,not assigned,Schiroute Wilde Grube / Vorletzte Kehre - nördl. Talstation Gletscherb.,10.985058,46.930058,245,3
285,7029,1999-03-03 23:00:00+00:00,0.0,0.0,0,not assigned,Nordseite des Schatzberges - ,12.240014,47.390014,246,6
286,7030,1999-03-06 23:00:00+00:00,0.0,1.0,3,considerable,Starze - Bereich Haus Hofmann v/o Nolten,12.430005,47.025005,249,3
287,7031,1999-03-13 23:00:00+00:00,0.0,0.0,0,not assigned,Kitzbühler Horn - Raintalabfahrt,12.240015,47.390015000000005,256,1
288,7032,1999-03-14 23:00:00+00:00,0.0,0.0,0,not assigned,Nordwestlich Ulmich - ,10.535032000000001,47.270032,257,3
289,7033,1999-03-15 23:00:00+00:00,0.0,0.0,0,not assigned,Bschlabs - Egger Muttekopf,10.535033,47.270033000000005,258,1
290,7034,1999-03-16 23:00:00+00:00,0.0,0.0,0,not assigned,Adamsberg - Piel,10.385027000000001,46.995027,259,4
291,7035,1999-03-25 23:00:00+00:00,1.0,0.0,3,considerable,Großer Rettenstein - Gipfelregion,12.297088,47.332978000000004,268,7
292,7036,1999-04-07 22:00:00+00:00,0.0,0.0,0,not assigned,Schafscheide - Franz Senn Hütte,10.985059,46.930059,281,3
293,7037,1999-04-28 22:00:00+00:00,0.0,0.0,0,not assigned,Neschelbahlawine - Zaunhofer Landstraße,10.98506,46.93006,302,1
294,7038,1999-04-28 22:00:00+00:00,0.0,0.0,0,not assigned,Neurur - Pitztal,10.985061,46.930061,302,2
295,7039,1999-05-02 22:00:00+00:00,1.0,0.0,2,moderate,Hinterer Seelenkogel - Langtal,11.012725999999999,46.79934,306,2
296,7040,1999-11-22 23:00:00+00:00,0.0,0.0,0,not assigned,Klobenstein - B 176 (Kössener Bundesstraße) - Klausen,12.165009,47.560009,145,1
297,7041,1999-11-23 23:00:00+00:00,0.0,0.0,0,not assigned,Gasteig - B 176 (Kössener Bundesstraße) - Ruppertsau,12.240016,47.390015999999996,146,1
298,7042,1999-11-23 23:00:00+00:00,1.0,0.0,3,considerable,Schwarzkogel - Skigebiet Sölden - Großes Rettenbachkar,10.942122,46.960983,146,2
299,7043,1999-11-26 23:00:00+00:00,0.0,1.0,3,considerable,Schindlerspitze - Schindlerkar - Schindlermähder,10.535034,47.270034,149,1
300,7046,1999-12-26 23:00:00+00:00,0.0,0.0,0,not assigned,Pasnatsch - Großtallawine - Paznaun,10.535035,47.270035,179,4
301,7044,1999-12-26 23:00:00+00:00,0.0,1.0,4,high,"Gratlbahn, Skigebiet Sölden - Gaislacher Kogel",10.985062,46.930062,179,2
302,7045,1999-12-26 23:00:00+00:00,0.0,0.0,0,not assigned,Gstaldner Tobel - L 348 (Spisser-Landesstraße) - Valatscher Kopf,10.385028,46.995028000000005,179,3
303,7047,1999-12-27 23:00:00+00:00,3.0,0.0,4,high,Breslauer Hütte - Rofenkar,10.884994,46.867823,180,4
304,7048,1999-12-27 23:00:00+00:00,9.0,0.0,4,high,Jamtalhütte - Steinmannli,10.176278,46.883814,180,5
305,7049,1999-12-27 23:00:00+00:00,0.0,0.0,0,not assigned,"Praschlehnbachlawine, L 16 (St.Leonharder Landesstraße) - Mittelberg",10.985063,46.930063,180,6
306,7050,1999-12-29 23:00:00+00:00,0.0,0.0,0,not assigned,"Gaislacherkogel, Sölden - Rettenbachtal",10.985064,46.930064,182,6
307,7051,1999-12-29 23:00:00+00:00,0.0,0.0,0,not assigned,"Grubengrat, Skigebiet Riffelsee - Riffelseehütte",10.985064999999999,46.930065,182,7
308,7052,1999-12-29 23:00:00+00:00,0.0,0.0,0,not assigned,"Rotkogeljochhütte, Skigebiet Sölden - Rettenbachtal",10.985066,46.930066,182,8
309,7053,2000-01-01 23:00:00+00:00,0.0,0.0,0,not assigned,Aifner Spitze - Hohe Aifner Spitze,11.005042,47.115041999999995,185,4
310,7054,2000-01-21 23:00:00+00:00,0.0,1.0,3,considerable,Kapall - Schöngraben - Weißschrofenspitze,10.535036,47.270036,205,2
311,7056,2000-01-22 23:00:00+00:00,0.0,0.0,0,not assigned,Kapall - Schöngraben - Skigebiet St. Anton am Alrberg - Weißschrofenspitze,10.535036999999999,47.270037,206,2
312,7055,2000-01-22 23:00:00+00:00,0.0,2.0,3,considerable,Hartkaser - Skigebiet Ellmau - Gasthof Jägerhütte,12.240017,47.390017,206,1
313,7057,2000-01-23 23:00:00+00:00,0.0,1.0,4,high,Rossfallalpe - Skigebiet St. Anton a.A. - Tritschalpe,10.535038,47.270038,207,3
314,7058,2000-01-25 23:00:00+00:00,1.0,0.0,3,considerable,Wildebene - Verwall - Verwallalpe,10.181004,47.096204,209,3
315,7060,2000-01-26 23:00:00+00:00,1.0,0.0,2,moderate,Schwarzkogel - Skigebiet Pengelstein - Kloo Hochalm,12.340334,47.368815999999995,210,6
316,7059,2000-01-26 23:00:00+00:00,0.0,0.0,0,not assigned,Klobenstein - B 176 (Kössener Bundesstraße) - Klausen,12.240018,47.390018,210,5
317,7063,2000-01-30 23:00:00+00:00,0.0,0.0,0,not assigned,Spiss - Landesstraße im Bereich des Selleswald - Spiss,10.385029,46.995028999999995,214,9
318,7064,2000-01-30 23:00:00+00:00,0.0,0.0,0,not assigned,Tratzberg - Zufahrtsstraße zum Schloss - Kienberg,11.260016,47.395016,214,10
319,7062,2000-01-30 23:00:00+00:00,0.0,0.0,0,not assigned,Schangelair - Stubaier Gletscherstraße - Ranalt,11.005042999999999,47.115043,214,8
320,7061,2000-01-30 23:00:00+00:00,1.0,0.0,4,high,Lärmstange - Skigebiet Hintertuxer Gletscher - Tuxer Ferner,11.661121000000001,47.082723,214,7
321,7065,2000-01-30 23:00:00+00:00,0.0,0.0,0,not assigned,Versahl - Verschüttung der Gemeindestraße - Mutmanör,10.535039,47.270039000000004,214,11
322,7067,2000-01-31 23:00:00+00:00,0.0,0.0,0,not assigned,Rotgrubenspitze - Haiderspitze,11.005044,47.115044,215,6
323,7068,2000-01-31 23:00:00+00:00,0.0,0.0,0,not assigned,Spiss - Landesstraße im Bereich des Selleswald - Spiss,10.385031,46.995031,215,7
324,7066,2000-01-31 23:00:00+00:00,0.0,0.0,0,not assigned,Masneralpe - Skigebiet Serfaus - Minderskopf,10.38503,46.99503,215,5
325,7069,2000-02-01 23:00:00+00:00,0.0,1.0,3,considerable,Vordere Platteinspitze - Muttekopfgebiet - Platteinwiese,11.260017,47.395016999999996,216,3
326,7070,2000-02-03 23:00:00+00:00,0.0,0.0,0,not assigned,Hafelekarspitze - Skigebiet der Nordkettenbahnen - Stadt Innsbruck - Seegrube,11.260017999999999,47.395018,218,4
327,7071,2000-02-03 23:00:00+00:00,1.0,0.0,2,moderate,Hohe Warte - Wildlahnertal - Wildlahnertal,11.601483,47.059881,218,5
328,7072,2000-02-04 23:00:00+00:00,2.0,0.0,2,moderate,Grafmartspitze - Navistal - Grafmartalm,11.556214,47.167183,219,2
329,7073,2000-02-08 23:00:00+00:00,0.0,1.0,3,considerable,Paznaun - Großtallawine - Pasnatsch,10.535039999999999,47.27004,223,1
330,7074,2000-02-09 23:00:00+00:00,1.0,0.0,4,high,Gampberg - Skigebiet St. Anton a.A. - Hinterrendl,10.277413000000001,47.111443,224,3
331,7075,2000-02-11 23:00:00+00:00,0.0,1.0,2,moderate,Große Riedlkarspitze - Hinterkar,11.260019,47.395019,226,1
332,7076,2000-02-11 23:00:00+00:00,0.0,0.0,0,not assigned,Roter Schrofen - Skigebiet Fendels - Plangger,11.005044999999999,47.115045,226,2
333,7077,2000-02-14 23:00:00+00:00,0.0,0.0,0,not assigned,Neunerkopf - Skigebiet Tannheim - Strindenbach,10.535041,47.270041,229,3
334,7078,2000-02-17 23:00:00+00:00,0.0,0.0,0,not assigned,Plangger - Skigebiet Fendels - Mathonalpe,11.005046,47.115046,232,22
335,7079,2000-02-18 23:00:00+00:00,0.0,0.0,0,not assigned,Trenkwald - L 16 (St.Leonharder Landesstraße) - Seebachlawine - Neururer Berg,10.985066999999999,46.930067,233,10
336,7080,2000-02-19 23:00:00+00:00,0.0,0.0,0,not assigned,Kaiserbachtal - Gasthof Fischbachalm - Griesener Alm,12.240019,47.390019,234,8
337,7081,2000-02-19 23:00:00+00:00,0.0,2.0,4,high,Krinnenköpfe - Bergstation Kreuzjoch/Schlick - Gschmitzmähder,11.005047,47.115047,234,9
338,7082,2000-02-19 23:00:00+00:00,0.0,0.0,0,not assigned,Rauher Kopf - Staublawinenabgang aus dem Stanzer Tobel - Brandwald,10.535042,47.270042,234,10
339,7083,2000-02-20 23:00:00+00:00,0.0,0.0,0,not assigned,Arlbergpaß - Straße zw. Alpe Rauz und St. Christoph a.A. - St. Christoph a.A.,10.535043,47.270043,235,15
340,7084,2000-02-20 23:00:00+00:00,0.0,0.0,0,not assigned,Galzig - Skigebiet St. Anton a.A. - Arlbergpaß,10.535044000000001,47.270044,235,16
341,7085,2000-02-20 23:00:00+00:00,0.0,1.0,3,considerable,Gampberg - Skigebiet St. Anton a.A. - Brandkreuz,10.535045,47.270045,235,17
342,7086,2000-02-21 23:00:00+00:00,0.0,0.0,0,not assigned,Gleirschspitze - Skigebiet der Nordkettenbahnen - Stadt Innsbruck - Hafelekarspitze,11.260019999999999,47.39502,236,22
343,7087,2000-02-22 23:00:00+00:00,0.0,0.0,0,not assigned,Hochzeiger - Skigebiet Hochzeiger - Zollberg,11.005048,47.115048,237,12
344,7088,2000-02-22 23:00:00+00:00,0.0,0.0,0,not assigned,Wurmkogel - Hochgurgl - Königstal,10.985068,46.930068,237,13
345,7089,2000-02-24 23:00:00+00:00,0.0,0.0,0,not assigned,Kuhmöser - Gartalm-Hochleger,11.645014999999999,47.235015000000004,239,12
346,7090,2000-02-24 23:00:00+00:00,0.0,0.0,0,not assigned,Namlos - Namloser Landesstraße - Keiltal,10.535046000000001,47.270046,239,13
347,7091,2000-02-25 23:00:00+00:00,0.0,0.0,0,not assigned,Weißseejoch - Skigebiet Kaunertaler Gletscher - Gde. Kaunertal - Wiesjagglskopf,10.985069000000001,46.930069,240,5
348,7092,2000-02-26 23:00:00+00:00,0.0,0.0,0,not assigned,Kauns - L18 (Kaunertaler Landesstraaße) - Köpfle,11.005049,47.115049,241,6
349,7093,2000-02-26 23:00:00+00:00,0.0,0.0,0,not assigned,Seegrube - Diretissima - Stadt Innsbruck - Bodensteinalm,11.260021,47.395021,241,7
350,7094,2000-02-26 23:00:00+00:00,0.0,0.0,0,not assigned,Seekopf - Hinteres Alpbachtal - Großes Beil,12.24002,47.39002,241,8
351,7095,2000-02-26 23:00:00+00:00,0.0,2.0,2,moderate,Seelaskopf - Gde. Kelmen - Kelmer Kar,10.535047,47.270047,241,9
352,7096,2000-03-01 23:00:00+00:00,0.0,1.0,3,considerable,Ellmauer Tor - Gaudeamushütte - Vordere Karlspitze,12.16501,47.56001,244,6
353,7097,2000-03-03 23:00:00+00:00,0.0,1.0,3,considerable,Fallmaritzalm - Nösslachjoch,11.00505,47.11505,246,7
354,7098,2000-03-04 23:00:00+00:00,0.0,0.0,0,not assigned,Reckmoos - Skigebiet Fieberbrunn - Grießenbodenalm,12.240021,47.390021000000004,247,6
355,7099,2000-03-12 23:00:00+00:00,0.0,0.0,0,not assigned,Weißseeferner - Skigebiet Kaunertaler Gletscher - Weißseespitze,10.98507,46.93007,255,4
356,7100,2000-03-16 23:00:00+00:00,0.0,0.0,0,not assigned,Arnig - L 26 (Kalser Landesstraße) - Ruigraben-Lawine - Haslach,12.430007000000002,47.025007,259,5
357,7104,2000-03-16 23:00:00+00:00,0.0,0.0,0,not assigned,Rastkogelhütte - Kreuzjoch,11.645016,47.235015999999995,259,9
358,7103,2000-03-16 23:00:00+00:00,0.0,0.0,0,not assigned,Haslach - L 26 (Kalser Landesstraße) - Haslacher-Lawine - Staniska,12.430006,47.025006,259,8
359,7102,2000-03-16 23:00:00+00:00,0.0,0.0,0,not assigned,Hartkaser - Skigebiet Ellmau - Gasthof Jägerhütte,12.240022,47.390021999999995,259,7
360,7101,2000-03-16 23:00:00+00:00,0.0,0.0,0,not assigned,Gries - Sulztal - Eischbach,11.005051,47.115051,259,6
361,7107,2000-03-17 23:00:00+00:00,0.0,0.0,0,not assigned,Gurns - L10 (Gschnitzer Landesstraße) - Gschnitz,11.005053,47.115053,260,4
362,7111,2000-03-17 23:00:00+00:00,0.0,0.0,0,not assigned,Schmirn - L 229 (Schmirner Landesstraße) - Schmirner Berg,11.810012,47.105012,260,8
363,7110,2000-03-17 23:00:00+00:00,0.0,0.0,0,not assigned,Oberbödenalm - Wildschrofen,11.810011,47.105011,260,7
364,7109,2000-03-17 23:00:00+00:00,0.0,0.0,0,not assigned,Hochfügen - Sonntagsköpfllawine - Sonntagsköpfl,11.645017,47.235017,260,6
365,7108,2000-03-17 23:00:00+00:00,0.0,0.0,0,not assigned,Hairlach - Eschelbachlawine - Zaunhof,11.005054,47.115054,260,5
366,7106,2000-03-17 23:00:00+00:00,0.0,0.0,0,not assigned,Grieser Landstraße - ,11.005052000000001,47.115052,260,3
367,7105,2000-03-17 23:00:00+00:00,0.0,0.0,0,not assigned,Gramaialm - Sonnjoch,11.260022,47.395022,260,2
368,7114,2000-03-17 23:00:00+00:00,0.0,0.0,0,not assigned,"Virgen - Obermauern, Mellitz",12.430008,47.025008,260,11
369,7112,2000-03-17 23:00:00+00:00,0.0,0.0,0,not assigned,Speicher Zillergründl - Zillerkargründl,11.810013,47.105013,260,9
370,7113,2000-03-17 23:00:00+00:00,0.0,0.0,0,not assigned,Stauden - Gschnitz,11.005055,47.115055,260,10
371,7115,2000-03-18 23:00:00+00:00,0.0,0.0,0,not assigned,Sillschlucht - ,11.645017999999999,47.235018,261,5
372,7117,2000-03-19 23:00:00+00:00,0.0,0.0,0,not assigned,Gschnitz - Gänsbachlawine - Gschnitz,11.005057,47.115057,262,4
373,7118,2000-03-19 23:00:00+00:00,0.0,0.0,0,not assigned,Venedigerblick - Felbertauern - Messeling,12.430009,47.025009000000004,262,5
